post_id,post_name,post_author,post_date,post_type,post_status,post_tags,post_title,post_content,post_category,numagencia,destacado,antiguedad,"Tipo oferta",keypromo,opcioncompra,latitud,altitud,aseos,banyos,carpinteria,carpinext,comunidadincluida,tbano,tcocina,tfachada,tpostigo,tinterior,distmar,conservacion,habdobles,habitaciones,m_cons,m_parcela,m_uties,m_cocina,m_comedor,m_terraza,numplanta,orientacion,salon,suelo,precioinmo,precioalq,ref,accion,ciudad,cp,zona,adaptadominus,airecentral,aire_con,alarma,alarmaincendio,alarmarobo,arma_empo,ascensor,balcon,bar,barbacoa,cajafuerte,calefacentral,calefaccion,chimenea,cocina_inde,descalcificador,diafano,electro,esquina,galeria,plaza_gara,garajedoble,gasciudad,gimnasio,habjuegos,hidromasaje,jacuzzi,lavanderia,linea_tlf,luminoso,muebles,ojobuey,parking,patio,piscina_com,piscina_prop,preinstaacc,primera_line,puerta_blin,satelite,sauna,solarium,sotano,tv,terraza,terrazaacris,todoext,trastero,urbanizacion,vestuarios,video_port,vistasalmar,energialetra,energiarecibido,descrip1,titulo1,titulo2,descrip2,numfotos,foto1,foto2
5989990,"PISO DE PLANTA BAJA REFORMADO EN VENTA EN BALSARENY",editor@davidberruezo.com,,post,publish,Piso,"PISO DE PLANTA BAJA REFORMADO EN VENTA EN BALSARENY","Piso en venta, de planta baja y reformado, en la zona del campo de fútbol de Balsareny. 83 m2 distribuidos en cocina independiente, comedor, una habitación doble, 2 habitaciones sencillas,  un baño con bañera, galería, 3 trasteros y amplia terraza. Equipado con armarios empotrados, ventanas de aluminio con vidrios dobles, suelo de parquet y carpintería interior de sapeli. ¡Infórmese!~~OPORTUNIDAD! PISO DE PLANTA BAJA CON TERRAZA EN VENTA!~",Piso,3377,0,1983,Piso,0,41.86300797,41.86300797,1.87201719,0,1,,,0,,,,,"El agua caliente va con calentador, hay armarios empotrados en 2 habitaciones.~IBI: 260€ aprox~Basuras: 110€~Certificado Energ.  0F7FDJY85   D730  D112~Piso completamente reformado de planta baja pero en la entrada hay un escalón para acceder al edificio.~En el piso hay una terraza con dos trasteros y en la azotea hay otro trastero.~~ES UNA HERENCIA CON CRU: 0809100031898~Para visitas llamar a Carmen",0,Reformado,1,2,83,0,73,5,18,25,0,,0,,91500,0,AM01644,Vender,Balsareny,08660,"CAMP FUTBOL VELL",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,D,1,"Piso en venta, de planta baja y reformado, en la zona del campo de fútbol de Balsareny. 83 m2 distribuidos en cocina independiente, comedor, una habitación doble, 2 habitaciones sencillas,  un baño con bañera, galería, 3 trasteros y amplia terraza. Equipado con armarios empotrados, ventanas de aluminio con vidrios dobles, suelo de parquet y carpintería interior de sapeli. ¡Infórmese!~~OPORTUNIDAD! PISO DE PLANTA BAJA CON TERRAZA EN VENTA!~","PISO DE PLANTA BAJA REFORMADO EN VENTA EN BALSARENY",,,23,https://fotos5.apinmo.com/3377/5989990/5-1.jpg,https://fotos5.apinmo.com/3377/5989990/5-2.jpg
6048854,"TERRENO URBANO DE 546M2 EN VENTA EN NAVARCLES",editor@davidberruezo.com,,post,publish,"Terreno urbano","TERRENO URBANO DE 546M2 EN VENTA EN NAVARCLES","Terreno urbano en venta en la zona Bonavista de Navarcles de 546 m2 de superficie. Parcela totalmente plana con 12m de fachada y con todos los servicios a pie de calle. ¡Infórmese!~~¡TERRENO URBANO EN VENTA EN NAVARCLES!~~~~~~","Terreno urbano",3377,0,0,"Terreno urbano",0,41.75300606,41.75300606,1.89843664,0,0,,,0,,,,,"12m de fachada por 40m de hondo. Han hecho una agrupación de la finca 1864 (451m2) y 1945 (51m2). EN EL CADASTRO NO ESTÁ ACTUALIZADA LA AGRUPACIÓN. ~~La parcela es totalmente plana y con todos los servicios a pie de parcela.~~El propietario dice que un trozo del final se lo queda para él, pero se le dice que no puede porque tendría que hacer una segregación, pero él insiste.~~Libre de cargas",0,Ninguno,0,0,0,546,0,0,0,0,0,,0,,99000,0,AM01647,Vender,Navarcles,08270,BONAVISTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,3,"Terreno urbano en venta en la zona Bonavista de Navarcles de 546 m2 de superficie. Parcela totalmente plana con 12m de fachada y con todos los servicios a pie de calle. ¡Infórmese!~~¡TERRENO URBANO EN VENTA EN NAVARCLES!~~~~~~","TERRENO URBANO DE 546M2 EN VENTA EN NAVARCLES",,,7,https://fotos5.apinmo.com/3377/6048854/2-1.jpg,https://fotos5.apinmo.com/3377/6048854/2-2.jpg
6065346,"PISO EN VENTA DE 3 HABITACIONES EN SANT VICENÇ DE CASTELLET",editor@davidberruezo.com,,post,publish,Piso,"PISO EN VENTA DE 3 HABITACIONES EN SANT VICENÇ DE CASTELLET","Piso en venta en el centro de Sant Vicenç de Castellet. 79 m2 distribuidos en cocina independiente, comedor con aire acondicionado,  una habitación doble tipo suite con baño con plato de ducha, 2 habitaciones sencillas, 1 baño con bañera, lavadero y 3 balcones. Ventanas de de aluminio con vidrios dobles, suelo de gres y carpintería interior de roble. ¡Infórmese!~~¡PISO EN VENTA EN ST VICENÇ DE CASTELLET!",Piso,3377,0,1950,Piso,0,41.66639665344407,41.66639665344407,1.859311986022762,0,2,,,0,,,,,"El piso está correcto y la fachada pintada, el único problema es la escalera estrecha y el comedor pequeño.~Precio negociable~dice que tiene cédula y certificado energético que nos lo enviará por correo.~Escaleras empinadas, puerta de origen, se huele la humedad.~Comunidad cara~Comedor pequeño",0,"Buen estado",1,2,79,0,72,6,12,0,0,,0,,80000,0,AM01648,Vender,"Sant Vicenç de Castellet",08295,Centre,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,G,2,"Piso en venta en el centro de Sant Vicenç de Castellet. 79 m2 distribuidos en cocina independiente, comedor con aire acondicionado,  una habitación doble tipo suite con baño con plato de ducha, 2 habitaciones sencillas, 1 baño con bañera, lavadero y 3 balcones. Ventanas de de aluminio con vidrios dobles, suelo de gres y carpintería interior de roble. ¡Infórmese!~~¡PISO EN VENTA EN ST VICENÇ DE CASTELLET!","PISO EN VENTA DE 3 HABITACIONES EN SANT VICENÇ DE CASTELLET",,,13,https://fotos5.apinmo.com/3377/6065346/3-1.jpg,https://fotos5.apinmo.com/3377/6065346/3-2.jpg
6065351,"PLAZA DE PÁRKING EN ALQUILER EN LA ZONA DE LA ESTACIÓN DE AUTOBUSES DE MANRESA",editor@davidberruezo.com,,post,publish,Parking,"PLAZA DE PÁRKING EN ALQUILER EN LA ZONA DE LA ESTACIÓN DE AUTOBUSES DE MANRESA","Parking en alquiler en la zona de la Estación de autobuses de Manresa de 12 m2. Una plaza ámplia con buen acceso. Puerta automática. Está muy bien situado, al lado de la estación de tren, autobuses, centros médicos... ¡Infórmese!~~PRECIO: 55€~~¡PLAZA DE PÁRKING EN ALQUILER EN MANRESA!",Parking,3377,0,0,Parking,0,41.73098391679965,41.73098391679965,1.833290284358597,0,0,,,0,,,,,"Puerta automática. Planta -1.~Plaza nº 50~Está enfrente de la oficina. La plaza es para un coche grande y el acceso es bueno.~FIANZA: 1 MES (MANDO)~Honorarios: 1 mes inquilino",0,Ninguno,0,0,12,0,12,0,0,0,0,,0,,0,55,AM01649,Alquilar,Manresa,08243,"Garatge Blau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,3,"Parking en alquiler en la zona de la Estación de autobuses de Manresa de 12 m2. Una plaza ámplia con buen acceso. Puerta automática. Está muy bien situado, al lado de la estación de tren, autobuses, centros médicos... ¡Infórmese!~~PRECIO: 55€~~¡PLAZA DE PÁRKING EN ALQUILER EN MANRESA!","PLAZA DE PÁRKING EN ALQUILER EN LA ZONA DE LA ESTACIÓN DE AUTOBUSES DE MANRESA",,,3,https://fotos5.apinmo.com/3377/6065351/1-1.jpg,https://fotos5.apinmo.com/3377/6065351/1-2.jpg
6106226,"CHALET EN VENTA DE 4 HABITACIONES, GARAJE Y TERRENO EN CASTELLBELL I EL VILAR",editor@davidberruezo.com,,post,publish,Chalet,"CHALET EN VENTA DE 4 HABITACIONES, GARAJE Y TERRENO EN CASTELLBELL I EL VILAR","Chalet en venta a cuatro vientos en la zona Urb. Mas Enric de Castellbell i el Vilar de 251 m2 construidos y 1767m2 de superficie parcela. La casa está distribuida en dos plantas: Planta Baja con amplio comedor con chimenea, un baño con plato de ducha, cocina office , lavadero y salida a la terraza y el terreno. Primera planta con 1 habitación doble, 3 habitaciones sencillas y un baño con bañera de hidromasaje y ducha individual. Dispone de una terraza, porcho para garaje y terreno con jardín y árboles.  En la parte exterior hay dos trasteros. Equipada con sistema de seguridad, aire acondicionado  en comedor y habitación de matrimonio, armarios empotrados y completamente amueblada. Ventanas de madera con vidrios dobles, suelo de gres y carpintería interior de roble. Zona tranquila ¡ideal para famílias!~~¡CHALET A CUATRO VIENTOS EN VENTA EN CASTELLBELL I EL VILAR!~",Chalet,3377,0,1993,Chalet,0,41.64494992,41.64494992,1.82283443,0,2,,,0,,,,,"Opción para poner calefacción de propano.~P.B. Comedor, baño, cocina, lavadero y salida a terraza y jardín (es el terreno, unos 1600m2). Tiene terreno. El garaje es un porcho pero no está cerrado. Los dos trasteros están situados en la parte de fuera de la casa, al lado del garaje.~P.1. 4 habitaciones y baño con bañera  hidromasaje y ducha.~~La casa está muy bien pero es cara. No pueden bajar porqué es lo que les queda de hipoteca.~~La propietaria es Susana, la mujer de Miquel, pero lo gestiona él.~La casa es a 4 vientos.~Hipoteca pendiente: 253000€ a favor de BBVA.~",0,"Buen estado",1,3,251,1767,221,13,50,17,0,,0,,258000,0,AM01650,Vender,"Castellbell i el Vilar",08296,"URB. MAS ENRIC",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,6,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,G,2,"Chalet en venta a cuatro vientos en la zona Urb. Mas Enric de Castellbell i el Vilar de 251 m2 construidos y 1767m2 de superficie parcela. La casa está distribuida en dos plantas: Planta Baja con amplio comedor con chimenea, un baño con plato de ducha, cocina office , lavadero y salida a la terraza y el terreno. Primera planta con 1 habitación doble, 3 habitaciones sencillas y un baño con bañera de hidromasaje y ducha individual. Dispone de una terraza, porcho para garaje y terreno con jardín y árboles.  En la parte exterior hay dos trasteros. Equipada con sistema de seguridad, aire acondicionado  en comedor y habitación de matrimonio, armarios empotrados y completamente amueblada. Ventanas de madera con vidrios dobles, suelo de gres y carpintería interior de roble. Zona tranquila ¡ideal para famílias!~~¡CHALET A CUATRO VIENTOS EN VENTA EN CASTELLBELL I EL VILAR!~","CHALET EN VENTA DE 4 HABITACIONES, GARAJE Y TERRENO EN CASTELLBELL I EL VILAR",,,33,https://fotos5.apinmo.com/3377/6106226/3-1.jpg,https://fotos5.apinmo.com/3377/6106226/3-2.jpg
6109215,"CASA EN VENTA  EN CASTELLBELL I EL VILAR SEMIREFORMADA.",editor@davidberruezo.com,,post,publish,Casa,"CASA EN VENTA  EN CASTELLBELL I EL VILAR SEMIREFORMADA.","Casa semireformada en venta en la zona de La Bauma de Castellbell i el Vilar, de 170 m2 construidos y 121m2 de superficie de parcela. La casa está distribuida en tres plantas: ~~Planta baja con recibidor, 1 habitación doble, un local comercial con salida a patio y 2 lavaderos.~~Primera planta con cocina americana, amplio comedor con chimenea, 2 habitaciones dobles, un baño, 2 balcones y terraza.~~Segunda planta con golfas.~~Equipada con ventanas de madera y aluminio con vidrios dobles, suelos de gres y parquet y carpintería interior de madera. ¡Infórmese!~~¡CASA SEMIREFORMADA EN VENTA EN CASTELLBELL I EL VILAR! ¡ POSIBILIDAD DE ALQUILER CON OPCIÓN A COMPRA CON UNA ENTRADA DEL 10 %!~~",Casa,3377,0,1907,Casa,0,41.62335045,41.62335045,1.86782205,0,1,,,0,,,,,"Recibidor 13m2, local comercial de 33m2, patio 15m2.~P.B. Recibidor, 1 habitación, local comercial con salida a patio y dos lavaderos.~P.1. Cocina-comedor, 2 habitaciones, baño, 2 balcones pequeños (habitación y comedor).~Instalación de luz y agua nueva.~P.2. Golfas~La parte de la vivienda (1a planta) está reformada, pero los bajos y el patio se tienen que reformar.~Actualmente para subir a la vivienda se tiene que pasar por el local comercial, pero se podría hacer una entrada independiente para la vivienda y otra para la planta baja.~Hay la posibilidad de hacer un alquiler con opción a compra con una entrada de un 10% aproximadamente.~~CEDULA HASTA 2022 - CHB1701107001~CERTIFICADO E - HASTA 2025 - 7MNVTHK27- E 220  F 56~~TENEMOS LLAVES",0,"Semi Reformado",3,0,170,121,150,0,33,14,0,,0,,85000,0,AM01651,Vender,"Castellbell i el Vilar",08296,"LA BAUMA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,E,1,"Casa semireformada en venta en la zona de La Bauma de Castellbell i el Vilar, de 170 m2 construidos y 121m2 de superficie de parcela. La casa está distribuida en tres plantas: ~~Planta baja con recibidor, 1 habitación doble, un local comercial con salida a patio y 2 lavaderos.~~Primera planta con cocina americana, amplio comedor con chimenea, 2 habitaciones dobles, un baño, 2 balcones y terraza.~~Segunda planta con golfas.~~Equipada con ventanas de madera y aluminio con vidrios dobles, suelos de gres y parquet y carpintería interior de madera. ¡Infórmese!~~¡CASA SEMIREFORMADA EN VENTA EN CASTELLBELL I EL VILAR! ¡ POSIBILIDAD DE ALQUILER CON OPCIÓN A COMPRA CON UNA ENTRADA DEL 10 %!~~","CASA EN VENTA  EN CASTELLBELL I EL VILAR SEMIREFORMADA.",,,22,https://fotos5.apinmo.com/3377/6109215/4-1.jpg,https://fotos5.apinmo.com/3377/6109215/4-2.jpg
6128835,"PISO  CON TERRAZA DE 100 ME EN VENTA DE 2 HABITACIONES CON INQUILINO EN MANRESA",editor@davidberruezo.com,,post,publish,Piso,"PISO  CON TERRAZA DE 100 ME EN VENTA DE 2 HABITACIONES CON INQUILINO EN MANRESA","Piso en venta en la zona Plaça Catalunya de Manresa de 50 m2. Distribuido en cocina abierta equipada, comedor, una habitación doble,  una habitación sencilla,  un baño con bañera, lavadero, trastero y grande terraza. Amueblado y equipado con aire acondicionado en el pasillo, ventanas de aluminio con vidrios dobles, suelo de terrazo y carpintería interior de roble. Situado en una finca con ascensor. ¡Pídanos información!~~Incluye muebles y electrodomésticos.~~Se vende con inquilino.~~¡OPORTUNIDAD! PISO CON TERRAZA EN VENTA!~",Piso,3377,0,1999,Piso,0,41.73038664,41.73038664,1.81854946,0,1,,,0,,,,,"Terraza de 90m2 medidas en escrituras 118, trastero en la azotea.~Cedula en vigor hasta 2030  CHB0117141~El piso está correcto tiene todos los muebles, hay unos colchones en el trastero.~Los contadores hay que darlos de alta.~~Puede hacerse alquiler con opción a compra por 105000€ + 5000€~La propietaria vive en Ciudad Real y tiene una enfermedad degenerativa. Le interesa quitarse la hipoteca lo antes posible.~~Se vende con inquilino que paga 475 €~~HIPOTECA PENDIENTE: 104000€ A FAVOR DE LA CAIXA",0,"Buen estado",1,1,50,0,45,4,13,100,0,,0,,110000,0,AM01653,Vender,Manresa,08242,"Plaça Catalunya",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,E,1,"Piso en venta en la zona Plaça Catalunya de Manresa de 50 m2. Distribuido en cocina abierta equipada, comedor, una habitación doble,  una habitación sencilla,  un baño con bañera, lavadero, trastero y grande terraza. Amueblado y equipado con aire acondicionado en el pasillo, ventanas de aluminio con vidrios dobles, suelo de terrazo y carpintería interior de roble. Situado en una finca con ascensor. ¡Pídanos información!~~Incluye muebles y electrodomésticos.~~Se vende con inquilino.~~¡OPORTUNIDAD! PISO CON TERRAZA EN VENTA!~","PISO  CON TERRAZA DE 100 ME EN VENTA DE 2 HABITACIONES CON INQUILINO EN MANRESA",,,16,https://fotos5.apinmo.com/3377/6128835/2-1.jpg,https://fotos5.apinmo.com/3377/6128835/2-2.jpg
6160679,"PISO EN VENTA DE 3 HABITACIONES EN NAVÁS CON ASCENSOR",editor@davidberruezo.com,,post,publish,Piso,"PISO EN VENTA DE 3 HABITACIONES EN NAVÁS CON ASCENSOR","Piso en venta cerca de  la zona del campo de fútbol de Navás . Tiene 75 m2 distribuidos en cocina americana totalmente equipada, amplio comedor de 28 m2, 2 habitaciones dobles,  una habitación sencilla y  un baño con bañera. Equipado con ventanas de madera, suelos de parquet y carpintería interior de madera. Situado en una finca con ascensor. ¡Infórmese!~~~¡ESTUPENDO PISO ECONÓMICO CON ASCENSOR EN VENTA EN NAVÁS!",Piso,3377,1,1984,Piso,0,41.89882315,41.89882315,1.87263702,0,1,,,0,,,,,"El piso no está mal todo y que algunas cosas necesitan algún retoque.~Tienen inquilino que se iría porqué está buscando casa de alquiler, pagan 305€ (todo incluido + 25€ comunidad).~De hipoteca pagan 305€~Es una separación complicada.~HIPOTECA PENDIENTE 65000€ A FAVOR DE LA CAIXA~PARA VISITAS: llamar a los inquilinos, si no cogen el teléfono enviar whatsup porque no cogen si no lo conocen.~INQUILINOS:  - ENRIQUE RODRÍGUEZ RICO - TEL. 638978200~                         - SANDRA MARTIN BRAVO - TEL. 648528459",0,"Semi Reformado",2,1,75,0,66,0,28,0,0,,0,,69900,0,AM01654,Vender,Navas,08670,"zona deportiva",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,G,2,"Piso en venta cerca de  la zona del campo de fútbol de Navás . Tiene 75 m2 distribuidos en cocina americana totalmente equipada, amplio comedor de 28 m2, 2 habitaciones dobles,  una habitación sencilla y  un baño con bañera. Equipado con ventanas de madera, suelos de parquet y carpintería interior de madera. Situado en una finca con ascensor. ¡Infórmese!~~~¡ESTUPENDO PISO ECONÓMICO CON ASCENSOR EN VENTA EN NAVÁS!","PISO EN VENTA DE 3 HABITACIONES EN NAVÁS CON ASCENSOR",,,12,https://fotos5.apinmo.com/3377/6160679/2-1.jpg,https://fotos5.apinmo.com/3377/6160679/2-2.jpg
6174461,"¡OPORTUNIDAD! CASA DE PLANTA BAJA EN VENTA REFORMADA EN EL PONT DE VILOMARA",editor@davidberruezo.com,,post,publish,Casa,"¡OPORTUNIDAD! CASA DE PLANTA BAJA EN VENTA REFORMADA EN EL PONT DE VILOMARA","Casa reformada en venta en el centro de El Pont de Vilomara i Rocafort de 72 m2 y 77m2 de superficie de parcela. Distribuida en comedor dividido en dos estancias, cocina office equipada, 2 habitaciones dobles,  un baño con plato de ducha, lavadero, terraza, patio y un trastero. Equipada con muebles, electrodomésticos y aire acondicionado en el pasillo. Ventanas de aluminio con vidrios dobles, suelo de gres y carpintería interior de madera. Muy bien situada. ¡Infórmese!~~¡OPORTUNIDAD! CASA EN VENTA EN EL CENTRO DE EL PONT DE VILOMARA!",Casa,3377,1,1960,Casa,0,41.70157934,41.70157934,1.87244838,0,1,,,0,,,,,"Los propietarios son Carme y su madre. Dejan todos los muebles y electrodomésticos si los quieren.~La casa está muy correcta. El comedor está dividido en dos estancias pero se puede tirar el tabique separador.~Se reformó totalmente el año 2000.~EXCLUSIVA DE 6 MESES~LIBRE DE CARGAS~LA CÉDULA Y EL CERTIFICADO ES GRATIS EN CASO DE VENTA~IBI 164€",0,Reformado,2,0,72,77,64,7,18,11,0,,0,,65000,0,AM01656,Vender,"El Pont de Vilomara i Rocafort",08254,centro,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,E,1,"Casa reformada en venta en el centro de El Pont de Vilomara i Rocafort de 72 m2 y 77m2 de superficie de parcela. Distribuida en comedor dividido en dos estancias, cocina office equipada, 2 habitaciones dobles,  un baño con plato de ducha, lavadero, terraza, patio y un trastero. Equipada con muebles, electrodomésticos y aire acondicionado en el pasillo. Ventanas de aluminio con vidrios dobles, suelo de gres y carpintería interior de madera. Muy bien situada. ¡Infórmese!~~¡OPORTUNIDAD! CASA EN VENTA EN EL CENTRO DE EL PONT DE VILOMARA!","¡OPORTUNIDAD! CASA DE PLANTA BAJA EN VENTA REFORMADA EN EL PONT DE VILOMARA",,,15,https://fotos5.apinmo.com/3377/6174461/2-1.jpg,https://fotos5.apinmo.com/3377/6174461/2-2.jpg
6181871,"PISO REFORMADO EN VENTA DE 2 HABITACIONES EN SANT FRUITÓS DE BAGES",editor@davidberruezo.com,,post,publish,Piso,"PISO REFORMADO EN VENTA DE 2 HABITACIONES EN SANT FRUITÓS DE BAGES","Piso reformado en venta en la zona del Ayuntamiento de Sant Fruitos de Bages. 68 m2 distribuidos en cocina americana, comedor, 2 habitaciones sencillas y  un baño con plato de ducha. Ventanas de aluminio con vidrios dobles, suelo de gres y  carpintería interior de madera. ¡Pídanos información!~~¡PISO EN VENTA EN SANT FRUITÓS DE BAGES!~",Piso,3377,0,1963,Piso,0,41.75045656,41.75045656,1.87381382,0,1,,,0,,,,,"Las habitaciones son interiores. ~La cocina es americana. Tiene dos habitaciones simples, pero se podría tirar el tabique y hacer una doble.",0,Reformado,0,2,68,0,60,5,10,0,0,,0,,43900,0,AM01662,Vender,"Sant Fruitos de Bages",08272,Ajuntament,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,E,1,"Piso reformado en venta en la zona del Ayuntamiento de Sant Fruitos de Bages. 68 m2 distribuidos en cocina americana, comedor, 2 habitaciones sencillas y  un baño con plato de ducha. Ventanas de aluminio con vidrios dobles, suelo de gres y  carpintería interior de madera. ¡Pídanos información!~~¡PISO EN VENTA EN SANT FRUITÓS DE BAGES!~","PISO REFORMADO EN VENTA DE 2 HABITACIONES EN SANT FRUITÓS DE BAGES",,,5,https://fotos5.apinmo.com/3377/6181871/2-1.jpg,https://fotos5.apinmo.com/3377/6181871/2-2.jpg
